Model,MSO24
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-08
Record Length,250000
Zero Index,172499.56250000
Vertical Units,V

Labels,
TIME,CH4
-1.74130250e-03,-3.22000000e-02
-1.74126250e-03,-3.22000000e-02
-1.74122250e-03,-3.42000000e-02
-1.74118250e-03,-3.42000000e-02
-1.74114250e-03,-3.42000000e-02
-1.74110250e-03,-3.22000000e-02
-1.74106250e-03,-3.42000000e-02
-1.74102250e-03,-3.42000000e-02
-1.74098250e-03,-3.42000000e-02
-1.74094250e-03,-3.22000000e-02
-1.74090250e-03,-3.42000000e-02
-1.74086250e-03,-3.42000000e-02
-1.74082250e-03,-3.42000000e-02
-1.74078250e-03,-3.42000000e-02
-1.74074250e-03,-3.42000000e-02
-1.74070250e-03,-3.22000000e-02
-1.74066250e-03,-3.22000000e-02
-1.74062250e-03,-3.22000000e-02
-1.74058250e-03,-3.22000000e-02
-1.74054250e-03,-3.22000000e-02
-1.74050250e-03,-3.42000000e-02
-1.74046250e-03,-3.42000000e-02
-1.74042250e-03,-3.42000000e-02
-1.74038250e-03,-3.42000000e-02
-1.74034250e-03,-3.42000000e-02
-1.74030250e-03,-3.42000000e-02
-1.74026250e-03,-3.42000000e-02
-1.74022250e-03,-3.22000000e-02
-1.74018250e-03,-3.42000000e-02
-1.74014250e-03,-3.22000000e-02
-1.74010250e-03,-3.22000000e-02
-1.74006250e-03,-3.22000000e-02
-1.74002250e-03,-3.42000000e-02
-1.73998250e-03,-3.42000000e-02
-1.73994250e-03,-3.22000000e-02
-1.73990250e-03,-3.42000000e-02
-1.73986250e-03,-3.42000000e-02
-1.73982250e-03,-3.42000000e-02
-1.73978250e-03,-3.42000000e-02
-1.73974250e-03,-3.42000000e-02
-1.73970250e-03,-3.42000000e-02
-1.73966250e-03,-3.42000000e-02
-1.73962250e-03,-3.42000000e-02
-1.73958250e-03,-3.42000000e-02
-1.73954250e-03,-3.42000000e-02
-1.73950250e-03,-3.22000000e-02
-1.73946250e-03,-3.42000000e-02
-1.73942250e-03,-3.42000000e-02
-1.73938250e-03,-3.42000000e-02
-1.73934250e-03,-3.42000000e-02
-1.73930250e-03,-3.42000000e-02
-1.73926250e-03,-3.22000000e-02
-1.73922250e-03,-3.42000000e-02
-1.73918250e-03,-3.42000000e-02
-1.73914250e-03,-3.22000000e-02
-1.73910250e-03,-3.22000000e-02
-1.73906250e-03,-3.62000000e-02
-1.73902250e-03,-3.42000000e-02
-1.73898250e-03,-3.22000000e-02
-1.73894250e-03,-3.42000000e-02
-1.73890250e-03,-3.22000000e-02
-1.73886250e-03,-3.42000000e-02
-1.73882250e-03,-3.42000000e-02
-1.73878250e-03,-3.22000000e-02
-1.73874250e-03,-3.22000000e-02
-1.73870250e-03,-3.42000000e-02
-1.73866250e-03,-3.42000000e-02
-1.73862250e-03,-3.22000000e-02
-1.73858250e-03,-3.42000000e-02
-1.73854250e-03,-3.42000000e-02
-1.73850250e-03,-3.22000000e-02
-1.73846250e-03,-3.42000000e-02
-1.73842250e-03,-3.22000000e-02
-1.73838250e-03,-3.22000000e-02
-1.73834250e-03,-3.22000000e-02
-1.73830250e-03,-3.42000000e-02
-1.73826250e-03,-3.42000000e-02
-1.73822250e-03,-3.42000000e-02
-1.73818250e-03,-3.42000000e-02
-1.73814250e-03,-3.42000000e-02
-1.73810250e-03,-3.42000000e-02
-1.73806250e-03,-3.42000000e-02
-1.73802250e-03,-3.42000000e-02
-1.73798250e-03,-3.42000000e-02
-1.73794250e-03,-3.22000000e-02
-1.73790250e-03,-3.22000000e-02
-1.73786250e-03,-3.42000000e-02
-1.73782250e-03,-3.42000000e-02
-1.73778250e-03,-3.22000000e-02
-1.73774250e-03,-3.22000000e-02
-1.73770250e-03,-3.62000000e-02
-1.73766250e-03,-3.22000000e-02
-1.73762250e-03,-3.22000000e-02
-1.73758250e-03,-3.42000000e-02
-1.73754250e-03,-3.42000000e-02
-1.73750250e-03,-3.42000000e-02
-1.73746250e-03,-3.22000000e-02
-1.73742250e-03,-3.22000000e-02
-1.73738250e-03,-3.42000000e-02
-1.73734250e-03,-3.42000000e-02
-1.73730250e-03,-3.42000000e-02
-1.73726250e-03,-3.22000000e-02
-1.73722250e-03,-3.42000000e-02
-1.73718250e-03,-3.22000000e-02
-1.73714250e-03,-3.22000000e-02
-1.73710250e-03,-3.22000000e-02
-1.73706250e-03,-3.42000000e-02
-1.73702250e-03,-3.22000000e-02
-1.73698250e-03,-3.22000000e-02
-1.73694250e-03,-3.22000000e-02
-1.73690250e-03,-3.22000000e-02
-1.73686250e-03,-3.22000000e-02
-1.73682250e-03,-3.22000000e-02
-1.73678250e-03,-3.22000000e-02
-1.73674250e-03,-3.42000000e-02
-1.73670250e-03,-3.22000000e-02
-1.73666250e-03,-3.42000000e-02
-1.73662250e-03,-3.22000000e-02
-1.73658250e-03,-3.22000000e-02
-1.73654250e-03,-3.42000000e-02
-1.73650250e-03,-3.22000000e-02
-1.73646250e-03,-3.42000000e-02
-1.73642250e-03,-3.42000000e-02
-1.73638250e-03,-3.42000000e-02
-1.73634250e-03,-3.22000000e-02
-1.73630250e-03,-3.42000000e-02
-1.73626250e-03,-3.22000000e-02
-1.73622250e-03,-3.42000000e-02
-1.73618250e-03,-3.22000000e-02
-1.73614250e-03,-3.42000000e-02
-1.73610250e-03,-3.42000000e-02
-1.73606250e-03,-3.42000000e-02
-1.73602250e-03,-3.22000000e-02
-1.73598250e-03,-3.42000000e-02
-1.73594250e-03,-3.22000000e-02
-1.73590250e-03,-3.42000000e-02
-1.73586250e-03,-3.22000000e-02
-1.73582250e-03,-3.42000000e-02
-1.73578250e-03,-3.42000000e-02
-1.73574250e-03,-3.42000000e-02
-1.73570250e-03,-3.22000000e-02
-1.73566250e-03,-3.22000000e-02
-1.73562250e-03,-3.22000000e-02
-1.73558250e-03,-3.22000000e-02
-1.73554250e-03,-3.22000000e-02
-1.73550250e-03,-3.22000000e-02
-1.73546250e-03,-3.42000000e-02
-1.73542250e-03,-3.42000000e-02
-1.73538250e-03,-3.22000000e-02
-1.73534250e-03,-3.22000000e-02
-1.73530250e-03,-3.22000000e-02
-1.73526250e-03,-3.22000000e-02
-1.73522250e-03,-3.22000000e-02
-1.73518250e-03,-3.42000000e-02
-1.73514250e-03,-3.42000000e-02
-1.73510250e-03,-3.22000000e-02
-1.73506250e-03,-3.22000000e-02
-1.73502250e-03,-3.42000000e-02
-1.73498250e-03,-3.42000000e-02
-1.73494250e-03,-3.22000000e-02
-1.73490250e-03,-3.22000000e-02
-1.73486250e-03,-3.22000000e-02
-1.73482250e-03,-3.22000000e-02
-1.73478250e-03,-3.22000000e-02
-1.73474250e-03,-3.42000000e-02
-1.73470250e-03,-3.22000000e-02
-1.73466250e-03,-3.42000000e-02
-1.73462250e-03,-3.42000000e-02
-1.73458250e-03,-3.42000000e-02
-1.73454250e-03,-3.22000000e-02
-1.73450250e-03,-3.42000000e-02
-1.73446250e-03,-3.42000000e-02
-1.73442250e-03,-3.22000000e-02
-1.73438250e-03,-3.42000000e-02
-1.73434250e-03,-3.22000000e-02
-1.73430250e-03,-3.22000000e-02
-1.73426250e-03,-3.22000000e-02
-1.73422250e-03,-3.42000000e-02
-1.73418250e-03,-3.22000000e-02
-1.73414250e-03,-3.22000000e-02
-1.73410250e-03,-3.42000000e-02
-1.73406250e-03,-3.22000000e-02
-1.73402250e-03,-3.22000000e-02
-1.73398250e-03,-3.22000000e-02
-1.73394250e-03,-3.42000000e-02
-1.73390250e-03,-3.22000000e-02
-1.73386250e-03,-3.22000000e-02
-1.73382250e-03,-3.22000000e-02
-1.73378250e-03,-3.42000000e-02
-1.73374250e-03,-3.22000000e-02
-1.73370250e-03,-3.22000000e-02
-1.73366250e-03,-3.42000000e-02
-1.73362250e-03,-3.22000000e-02
-1.73358250e-03,-3.22000000e-02
-1.73354250e-03,-3.22000000e-02
-1.73350250e-03,-3.42000000e-02
-1.73346250e-03,-3.22000000e-02
-1.73342250e-03,-3.22000000e-02
-1.73338250e-03,-3.42000000e-02
-1.73334250e-03,-3.22000000e-02
-1.73330250e-03,-3.22000000e-02
-1.73326250e-03,-3.22000000e-02
-1.73322250e-03,-3.22000000e-02
-1.73318250e-03,-3.22000000e-02
-1.73314250e-03,-3.22000000e-02
-1.73310250e-03,-3.22000000e-02
-1.73306250e-03,-3.22000000e-02
-1.73302250e-03,-3.42000000e-02
-1.73298250e-03,-3.22000000e-02
-1.73294250e-03,-3.22000000e-02
-1.73290250e-03,-3.22000000e-02
-1.73286250e-03,-3.22000000e-02
-1.73282250e-03,-3.22000000e-02
-1.73278250e-03,-3.22000000e-02
-1.73274250e-03,-3.42000000e-02
-1.73270250e-03,-3.42000000e-02
-1.73266250e-03,-3.42000000e-02
-1.73262250e-03,-3.22000000e-02
-1.73258250e-03,-3.42000000e-02
-1.73254250e-03,-3.22000000e-02
-1.73250250e-03,-3.22000000e-02
-1.73246250e-03,-3.22000000e-02
-1.73242250e-03,-3.22000000e-02
-1.73238250e-03,-3.22000000e-02
-1.73234250e-03,-3.22000000e-02
-1.73230250e-03,-3.42000000e-02
-1.73226250e-03,-3.22000000e-02
-1.73222250e-03,-3.22000000e-02
-1.73218250e-03,-3.22000000e-02
-1.73214250e-03,-3.22000000e-02
-1.73210250e-03,-3.22000000e-02
-1.73206250e-03,-3.22000000e-02
-1.73202250e-03,-3.22000000e-02
-1.73198250e-03,-3.22000000e-02
-1.73194250e-03,-3.22000000e-02
-1.73190250e-03,-3.22000000e-02
-1.73186250e-03,-3.22000000e-02
-1.73182250e-03,-3.22000000e-02
-1.73178250e-03,-3.22000000e-02
-1.73174250e-03,-3.22000000e-02
-1.73170250e-03,-3.42000000e-02
-1.73166250e-03,-3.22000000e-02
-1.73162250e-03,-3.22000000e-02
-1.73158250e-03,-3.22000000e-02
-1.73154250e-03,-3.22000000e-02
-1.73150250e-03,-3.22000000e-02
-1.73146250e-03,-3.42000000e-02
-1.73142250e-03,-3.22000000e-02
-1.73138250e-03,-3.22000000e-02
-1.73134250e-03,-3.22000000e-02
-1.73130250e-03,-3.42000000e-02
-1.73126250e-03,-3.22000000e-02
-1.73122250e-03,-3.22000000e-02
-1.73118250e-03,-3.42000000e-02
-1.73114250e-03,-3.22000000e-02
-1.73110250e-03,-3.22000000e-02
-1.73106250e-03,-3.22000000e-02
-1.73102250e-03,-3.42000000e-02
-1.73098250e-03,-3.42000000e-02
-1.73094250e-03,-3.22000000e-02
-1.73090250e-03,-3.22000000e-02
-1.73086250e-03,-3.22000000e-02
-1.73082250e-03,-3.42000000e-02
-1.73078250e-03,-3.22000000e-02
-1.73074250e-03,-3.22000000e-02
-1.73070250e-03,-3.22000000e-02
-1.73066250e-03,-3.22000000e-02
-1.73062250e-03,-3.22000000e-02
-1.73058250e-03,-3.42000000e-02
-1.73054250e-03,-3.42000000e-02
-1.73050250e-03,-3.42000000e-02
-1.73046250e-03,-3.22000000e-02
-1.73042250e-03,-3.22000000e-02
-1.73038250e-03,-3.22000000e-02
-1.73034250e-03,-3.22000000e-02
-1.73030250e-03,-3.22000000e-02
-1.73026250e-03,-3.22000000e-02
-1.73022250e-03,-3.22000000e-02
-1.73018250e-03,-3.22000000e-02
-1.73014250e-03,-3.22000000e-02
-1.73010250e-03,-3.22000000e-02
-1.73006250e-03,-3.22000000e-02
-1.73002250e-03,-3.22000000e-02
-1.72998250e-03,-3.22000000e-02
-1.72994250e-03,-3.22000000e-02
-1.72990250e-03,-3.22000000e-02
-1.72986250e-03,-3.22000000e-02
-1.72982250e-03,-3.22000000e-02
-1.72978250e-03,-3.22000000e-02
-1.72974250e-03,-3.22000000e-02
-1.72970250e-03,-3.22000000e-02
-1.72966250e-03,-3.22000000e-02
-1.72962250e-03,-3.22000000e-02
-1.72958250e-03,-3.22000000e-02
-1.72954250e-03,-3.22000000e-02
-1.72950250e-03,-3.22000000e-02
-1.72946250e-03,-3.22000000e-02
-1.72942250e-03,-3.22000000e-02
-1.72938250e-03,-3.22000000e-02
-1.72934250e-03,-3.22000000e-02
-1.72930250e-03,-3.22000000e-02
-1.72926250e-03,-3.22000000e-02
-1.72922250e-03,-3.22000000e-02
-1.72918250e-03,-3.22000000e-02
-1.72914250e-03,-3.22000000e-02
-1.72910250e-03,-3.22000000e-02
-1.72906250e-03,-3.22000000e-02
-1.72902250e-03,-3.22000000e-02
-1.72898250e-03,-3.22000000e-02
-1.72894250e-03,-3.22000000e-02
-1.72890250e-03,-3.42000000e-02
-1.72886250e-03,-3.22000000e-02
-1.72882250e-03,-3.22000000e-02
-1.72878250e-03,-3.22000000e-02
-1.72874250e-03,-3.42000000e-02
-1.72870250e-03,-3.22000000e-02
-1.72866250e-03,-3.22000000e-02
-1.72862250e-03,-3.22000000e-02
-1.72858250e-03,-3.22000000e-02
-1.72854250e-03,-3.22000000e-02
-1.72850250e-03,-3.22000000e-02
-1.72846250e-03,-3.22000000e-02
-1.72842250e-03,-3.22000000e-02
-1.72838250e-03,-3.22000000e-02
-1.72834250e-03,-3.22000000e-02
-1.72830250e-03,-3.22000000e-02
-1.72826250e-03,-3.22000000e-02
-1.72822250e-03,-3.22000000e-02
-1.72818250e-03,-3.22000000e-02
-1.72814250e-03,-3.22000000e-02
-1.72810250e-03,-3.22000000e-02
-1.72806250e-03,-3.22000000e-02
-1.72802250e-03,-3.42000000e-02
-1.72798250e-03,-3.22000000e-02
-1.72794250e-03,-3.22000000e-02
-1.72790250e-03,-3.42000000e-02
-1.72786250e-03,-3.22000000e-02
-1.72782250e-03,-3.22000000e-02
-1.72778250e-03,-3.22000000e-02
-1.72774250e-03,-3.22000000e-02
-1.72770250e-03,-3.22000000e-02
-1.72766250e-03,-3.22000000e-02
-1.72762250e-03,-3.22000000e-02
-1.72758250e-03,-3.22000000e-02
-1.72754250e-03,-3.22000000e-02
-1.72750250e-03,-3.22000000e-02
-1.72746250e-03,-3.22000000e-02
-1.72742250e-03,-3.22000000e-02
-1.72738250e-03,-3.22000000e-02
-1.72734250e-03,-3.22000000e-02
-1.72730250e-03,-3.22000000e-02
-1.72726250e-03,-3.22000000e-02
-1.72722250e-03,-3.22000000e-02
-1.72718250e-03,-3.22000000e-02
-1.72714250e-03,-3.22000000e-02
-1.72710250e-03,-3.22000000e-02
-1.72706250e-03,-3.22000000e-02
-1.72702250e-03,-3.22000000e-02
-1.72698250e-03,-3.22000000e-02
-1.72694250e-03,-3.22000000e-02
-1.72690250e-03,-3.42000000e-02
-1.72686250e-03,-3.22000000e-02
-1.72682250e-03,-3.22000000e-02
-1.72678250e-03,-3.22000000e-02
-1.72674250e-03,-3.22000000e-02
-1.72670250e-03,-3.22000000e-02
-1.72666250e-03,-3.22000000e-02
-1.72662250e-03,-3.22000000e-02
-1.72658250e-03,-3.22000000e-02
-1.72654250e-03,-3.02000000e-02
-1.72650250e-03,-3.22000000e-02
-1.72646250e-03,-3.22000000e-02
-1.72642250e-03,-3.22000000e-02
-1.72638250e-03,-3.22000000e-02
-1.72634250e-03,-3.22000000e-02
-1.72630250e-03,-3.22000000e-02
-1.72626250e-03,-3.22000000e-02
-1.72622250e-03,-3.22000000e-02
-1.72618250e-03,-3.22000000e-02
-1.72614250e-03,-3.22000000e-02
-1.72610250e-03,-3.22000000e-02
-1.72606250e-03,-3.22000000e-02
-1.72602250e-03,-3.22000000e-02
-1.72598250e-03,-3.22000000e-02
-1.72594250e-03,-3.22000000e-02
-1.72590250e-03,-3.22000000e-02
-1.72586250e-03,-3.22000000e-02
-1.72582250e-03,-3.02000000e-02
-1.72578250e-03,-3.02000000e-02
-1.72574250e-03,-3.22000000e-02
-1.72570250e-03,-3.22000000e-02
-1.72566250e-03,-3.22000000e-02
-1.72562250e-03,-3.22000000e-02
-1.72558250e-03,-3.22000000e-02
-1.72554250e-03,-3.22000000e-02
-1.72550250e-03,-3.22000000e-02
-1.72546250e-03,-3.22000000e-02
-1.72542250e-03,-3.22000000e-02
-1.72538250e-03,-3.22000000e-02
-1.72534250e-03,-3.22000000e-02
-1.72530250e-03,-3.22000000e-02
-1.72526250e-03,-3.22000000e-02
-1.72522250e-03,-3.42000000e-02
-1.72518250e-03,-3.22000000e-02
-1.72514250e-03,-3.22000000e-02
-1.72510250e-03,-3.22000000e-02
-1.72506250e-03,-3.42000000e-02
-1.72502250e-03,-3.22000000e-02
-1.72498250e-03,-3.22000000e-02
-1.72494250e-03,-3.22000000e-02
-1.72490250e-03,-3.22000000e-02
-1.72486250e-03,-3.22000000e-02
-1.72482250e-03,-3.22000000e-02
-1.72478250e-03,-3.42000000e-02
-1.72474250e-03,-3.22000000e-02
-1.72470250e-03,-3.22000000e-02
-1.72466250e-03,-3.22000000e-02
-1.72462250e-03,-3.22000000e-02
-1.72458250e-03,-3.22000000e-02
-1.72454250e-03,-3.22000000e-02
-1.72450250e-03,-3.22000000e-02
-1.72446250e-03,-3.02000000e-02
-1.72442250e-03,-3.22000000e-02
-1.72438250e-03,-3.22000000e-02
-1.72434250e-03,-3.02000000e-02
-1.72430250e-03,-3.02000000e-02
-1.72426250e-03,-3.22000000e-02
-1.72422250e-03,-3.22000000e-02
-1.72418250e-03,-3.02000000e-02
-1.72414250e-03,-3.22000000e-02
-1.72410250e-03,-3.22000000e-02
-1.72406250e-03,-3.02000000e-02
-1.72402250e-03,-3.22000000e-02
-1.72398250e-03,-3.22000000e-02
-1.72394250e-03,-3.22000000e-02
-1.72390250e-03,-3.22000000e-02
-1.72386250e-03,-3.02000000e-02
-1.72382250e-03,-3.22000000e-02
-1.72378250e-03,-3.22000000e-02
-1.72374250e-03,-3.22000000e-02
-1.72370250e-03,-3.02000000e-02
-1.72366250e-03,-3.22000000e-02
-1.72362250e-03,-3.22000000e-02
-1.72358250e-03,-3.22000000e-02
-1.72354250e-03,-3.22000000e-02
-1.72350250e-03,-3.22000000e-02
-1.72346250e-03,-3.22000000e-02
-1.72342250e-03,-3.22000000e-02
-1.72338250e-03,-3.22000000e-02
-1.72334250e-03,-3.02000000e-02
-1.72330250e-03,-3.22000000e-02
-1.72326250e-03,-3.22000000e-02
-1.72322250e-03,-3.42000000e-02
-1.72318250e-03,-3.22000000e-02
-1.72314250e-03,-3.22000000e-02
-1.72310250e-03,-3.22000000e-02
-1.72306250e-03,-3.22000000e-02
-1.72302250e-03,-3.22000000e-02
-1.72298250e-03,-3.22000000e-02
-1.72294250e-03,-3.22000000e-02
-1.72290250e-03,-3.02000000e-02
-1.72286250e-03,-3.22000000e-02
-1.72282250e-03,-3.22000000e-02
-1.72278250e-03,-3.02000000e-02
-1.72274250e-03,-3.02000000e-02
-1.72270250e-03,-3.22000000e-02
-1.72266250e-03,-3.22000000e-02
-1.72262250e-03,-3.22000000e-02
-1.72258250e-03,-3.22000000e-02
-1.72254250e-03,-3.22000000e-02
-1.72250250e-03,-3.22000000e-02
-1.72246250e-03,-3.02000000e-02
-1.72242250e-03,-3.22000000e-02
-1.72238250e-03,-3.22000000e-02
-1.72234250e-03,-3.02000000e-02
-1.72230250e-03,-3.22000000e-02
-1.72226250e-03,-3.22000000e-02
-1.72222250e-03,-3.22000000e-02
-1.72218250e-03,-3.22000000e-02
-1.72214250e-03,-3.22000000e-02
-1.72210250e-03,-3.02000000e-02
-1.72206250e-03,-3.22000000e-02
-1.72202250e-03,-3.22000000e-02
-1.72198250e-03,-3.22000000e-02
-1.72194250e-03,-3.22000000e-02
-1.72190250e-03,-3.22000000e-02
-1.72186250e-03,-3.22000000e-02
-1.72182250e-03,-3.22000000e-02
-1.72178250e-03,-3.22000000e-02
-1.72174250e-03,-3.22000000e-02
-1.72170250e-03,-3.22000000e-02
-1.72166250e-03,-3.22000000e-02
-1.72162250e-03,-3.22000000e-02
-1.72158250e-03,-3.22000000e-02
-1.72154250e-03,-3.22000000e-02
-1.72150250e-03,-3.22000000e-02
-1.72146250e-03,-3.22000000e-02
-1.72142250e-03,-3.42000000e-02
-1.72138250e-03,-3.22000000e-02
-1.72134250e-03,-3.22000000e-02
-1.72130250e-03,-3.22000000e-02
-1.72126250e-03,-3.22000000e-02
-1.72122250e-03,-3.22000000e-02
-1.72118250e-03,-3.22000000e-02
-1.72114250e-03,-3.02000000e-02
-1.72110250e-03,-3.22000000e-02
-1.72106250e-03,-3.22000000e-02
-1.72102250e-03,-3.22000000e-02
-1.72098250e-03,-3.02000000e-02
-1.72094250e-03,-3.02000000e-02
-1.72090250e-03,-3.22000000e-02
-1.72086250e-03,-3.02000000e-02
-1.72082250e-03,-3.22000000e-02
-1.72078250e-03,-3.02000000e-02
-1.72074250e-03,-3.22000000e-02
-1.72070250e-03,-3.22000000e-02
-1.72066250e-03,-3.22000000e-02
-1.72062250e-03,-3.22000000e-02
-1.72058250e-03,-3.02000000e-02
-1.72054250e-03,-3.22000000e-02
-1.72050250e-03,-3.02000000e-02
-1.72046250e-03,-3.02000000e-02
-1.72042250e-03,-3.22000000e-02
-1.72038250e-03,-3.02000000e-02
-1.72034250e-03,-3.22000000e-02
-1.72030250e-03,-3.02000000e-02
-1.72026250e-03,-3.22000000e-02
-1.72022250e-03,-3.22000000e-02
-1.72018250e-03,-3.22000000e-02
-1.72014250e-03,-3.22000000e-02
-1.72010250e-03,-3.02000000e-02
-1.72006250e-03,-3.22000000e-02
-1.72002250e-03,-3.22000000e-02
-1.71998250e-03,-3.02000000e-02
-1.71994250e-03,-3.22000000e-02
-1.71990250e-03,-3.02000000e-02
-1.71986250e-03,-3.22000000e-02
-1.71982250e-03,-3.22000000e-02
-1.71978250e-03,-3.22000000e-02
-1.71974250e-03,-3.22000000e-02
-1.71970250e-03,-3.22000000e-02
-1.71966250e-03,-3.22000000e-02
-1.71962250e-03,-3.22000000e-02
-1.71958250e-03,-3.22000000e-02
-1.71954250e-03,-3.22000000e-02
-1.71950250e-03,-3.22000000e-02
-1.71946250e-03,-3.02000000e-02
-1.71942250e-03,-3.02000000e-02
-1.71938250e-03,-3.22000000e-02
-1.71934250e-03,-3.22000000e-02
-1.71930250e-03,-3.22000000e-02
-1.71926250e-03,-3.22000000e-02
-1.71922250e-03,-3.22000000e-02
-1.71918250e-03,-3.02000000e-02
-1.71914250e-03,-3.22000000e-02
-1.71910250e-03,-3.02000000e-02
-1.71906250e-03,-3.02000000e-02
-1.71902250e-03,-3.22000000e-02
-1.71898250e-03,-3.02000000e-02
-1.71894250e-03,-3.22000000e-02
-1.71890250e-03,-3.02000000e-02
-1.71886250e-03,-3.22000000e-02
-1.71882250e-03,-3.02000000e-02
-1.71878250e-03,-3.22000000e-02
-1.71874250e-03,-3.22000000e-02
-1.71870250e-03,-3.22000000e-02
-1.71866250e-03,-3.02000000e-02
-1.71862250e-03,-3.22000000e-02
-1.71858250e-03,-3.22000000e-02
-1.71854250e-03,-3.02000000e-02
-1.71850250e-03,-3.02000000e-02
-1.71846250e-03,-3.02000000e-02
-1.71842250e-03,-3.02000000e-02
-1.71838250e-03,-3.22000000e-02
-1.71834250e-03,-3.02000000e-02
-1.71830250e-03,-3.02000000e-02
-1.71826250e-03,-3.02000000e-02
-1.71822250e-03,-3.02000000e-02
-1.71818250e-03,-3.22000000e-02
-1.71814250e-03,-3.02000000e-02
-1.71810250e-03,-3.22000000e-02
-1.71806250e-03,-3.22000000e-02
-1.71802250e-03,-3.22000000e-02
-1.71798250e-03,-3.22000000e-02
-1.71794250e-03,-3.02000000e-02
-1.71790250e-03,-3.02000000e-02
-1.71786250e-03,-3.02000000e-02
-1.71782250e-03,-3.22000000e-02
-1.71778250e-03,-3.22000000e-02
-1.71774250e-03,-3.22000000e-02
-1.71770250e-03,-3.22000000e-02
-1.71766250e-03,-3.22000000e-02
-1.71762250e-03,-3.22000000e-02
-1.71758250e-03,-3.22000000e-02
-1.71754250e-03,-3.02000000e-02
-1.71750250e-03,-3.22000000e-02
-1.71746250e-03,-3.02000000e-02
-1.71742250e-03,-3.02000000e-02
-1.71738250e-03,-3.02000000e-02
-1.71734250e-03,-3.02000000e-02
-1.71730250e-03,-3.22000000e-02
-1.71726250e-03,-3.02000000e-02
-1.71722250e-03,-3.22000000e-02
-1.71718250e-03,-3.22000000e-02
-1.71714250e-03,-3.02000000e-02
-1.71710250e-03,-3.02000000e-02
-1.71706250e-03,-3.22000000e-02
-1.71702250e-03,-3.02000000e-02
-1.71698250e-03,-3.22000000e-02
-1.71694250e-03,-3.02000000e-02
-1.71690250e-03,-3.02000000e-02
-1.71686250e-03,-3.02000000e-02
-1.71682250e-03,-3.22000000e-02
-1.71678250e-03,-3.02000000e-02
-1.71674250e-03,-3.02000000e-02
-1.71670250e-03,-3.02000000e-02
-1.71666250e-03,-3.02000000e-02
-1.71662250e-03,-3.02000000e-02
-1.71658250e-03,-3.22000000e-02
-1.71654250e-03,-3.22000000e-02
-1.71650250e-03,-3.22000000e-02
-1.71646250e-03,-3.22000000e-02
-1.71642250e-03,-3.02000000e-02
-1.71638250e-03,-3.22000000e-02
-1.71634250e-03,-3.22000000e-02
-1.71630250e-03,-3.02000000e-02
-1.71626250e-03,-3.22000000e-02
-1.71622250e-03,-3.22000000e-02
-1.71618250e-03,-3.02000000e-02
-1.71614250e-03,-3.22000000e-02
-1.71610250e-03,-3.02000000e-02
-1.71606250e-03,-3.22000000e-02
-1.71602250e-03,-3.22000000e-02
-1.71598250e-03,-3.22000000e-02
-1.71594250e-03,-3.22000000e-02
-1.71590250e-03,-3.22000000e-02
-1.71586250e-03,-3.02000000e-02
-1.71582250e-03,-3.02000000e-02
-1.71578250e-03,-3.22000000e-02
-1.71574250e-03,-3.22000000e-02
-1.71570250e-03,-3.22000000e-02
-1.71566250e-03,-3.22000000e-02
-1.71562250e-03,-3.02000000e-02
-1.71558250e-03,-3.02000000e-02
-1.71554250e-03,-3.02000000e-02
-1.71550250e-03,-3.02000000e-02
-1.71546250e-03,-3.02000000e-02
-1.71542250e-03,-3.02000000e-02
-1.71538250e-03,-3.02000000e-02
-1.71534250e-03,-3.22000000e-02
-1.71530250e-03,-3.02000000e-02
-1.71526250e-03,-3.02000000e-02
-1.71522250e-03,-3.22000000e-02
-1.71518250e-03,-3.02000000e-02
-1.71514250e-03,-3.02000000e-02
-1.71510250e-03,-3.22000000e-02
-1.71506250e-03,-3.02000000e-02
-1.71502250e-03,-3.22000000e-02
-1.71498250e-03,-3.02000000e-02
-1.71494250e-03,-3.22000000e-02
-1.71490250e-03,-3.22000000e-02
-1.71486250e-03,-3.22000000e-02
-1.71482250e-03,-3.02000000e-02
-1.71478250e-03,-3.02000000e-02
-1.71474250e-03,-3.22000000e-02
-1.71470250e-03,-3.02000000e-02
-1.71466250e-03,-3.22000000e-02
-1.71462250e-03,-3.22000000e-02
-1.71458250e-03,-3.22000000e-02
-1.71454250e-03,-3.22000000e-02
-1.71450250e-03,-3.02000000e-02
-1.71446250e-03,-3.02000000e-02
-1.71442250e-03,-3.02000000e-02
-1.71438250e-03,-3.02000000e-02
-1.71434250e-03,-3.02000000e-02
-1.71430250e-03,-3.02000000e-02
-1.71426250e-03,-3.22000000e-02
-1.71422250e-03,-3.02000000e-02
-1.71418250e-03,-3.22000000e-02
-1.71414250e-03,-3.22000000e-02
-1.71410250e-03,-3.02000000e-02
-1.71406250e-03,-3.22000000e-02
-1.71402250e-03,-3.22000000e-02
-1.71398250e-03,-3.22000000e-02
-1.71394250e-03,-3.02000000e-02
-1.71390250e-03,-3.02000000e-02
-1.71386250e-03,-3.02000000e-02
-1.71382250e-03,-3.02000000e-02
-1.71378250e-03,-3.02000000e-02
-1.71374250e-03,-3.02000000e-02
-1.71370250e-03,-3.02000000e-02
-1.71366250e-03,-3.02000000e-02
-1.71362250e-03,-3.22000000e-02
-1.71358250e-03,-3.02000000e-02
-1.71354250e-03,-3.02000000e-02
